Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,01-08-2025,16.1,Yellow,3500,4150,4000
,01-09-2025,69,Yellow,3500,4125,4075
,01-10-2025,17.2,Yellow,3435,4095,4020
,01-11-2025,7.6,Yellow,3475,4225,4100
,01/13/2025,13.7,Yellow,3500,4130,4050
,01/14/2025,18,Yellow,3650,4145,4050
,01/15/2025,16.6,Yellow,3405,4140,4070
,01/16/2025,21.5,Yellow,3395,4115,4090
Purna,01-01-2025,25.4,Yellow,3601,4176,4001
,01/17/2025,101.6,Yellow,3750,4111,4100
,01/27/2025,2.8,Yellow,3806,3945,3900
Rahata,01-01-2025,2.8,Other,3975,4170,4031
,01-04-2025,1.1,Other,3800,4126,4001
,01-07-2025,5.1,Other,3931,4116,4061
,01-08-2025,1.1,Other,4071,4100,4081
,01-10-2025,0.5,Other,4011,4131,4075
,01-11-2025,1,Other,4075,4090,4080
,01/13/2025,3,Other,3971,4200,4151
,01/14/2025,1.5,Other,4000,4176,4100
,01/15/2025,2.6,Other,4050,4150,4100
,01/16/2025,1.6,Other,4040,4176,4125
,01/17/2025,2.8,Other,3990,4130,4100
,01/20/2025,2.2,Other,3751,4135,4000
,01/21/2025,1.2,Other,4026,4100,4071
,01/22/2025,2.3,Other,3850,4065,4000
,01/23/2025,2.4,Other,3700,4091,3966
,01/25/2025,0.9,Other,3981,4025,4000
,01/27/2025,0.3,Other,3965,4040,4000
,01/28/2025,0.6,Other,3800,4051,3925
,01/29/2025,3,Other,3900,4016,3975
,01/31/2025,2.3,Other,3880,4038,3971
Rahuri,01-02-2025,1.9,Other,4000,4100,4050
,01-03-2025,1.8,Other,4100,4150,4125
,01-04-2025,1.2,Other,4025,4025,4025
,01-06-2025,3.6,Other,3800,4000,3900
,01-10-2025,4.5,Other,4100,4100,4100
,01-12-2025,3,Other,4000,4050,4025
,01/14/2025,2,Other,4000,4060,4030
,01/16/2025,3.5,Other,3900,4050,3975
,01/17/2025,0.5,Other,4000,4000,4000
,01/18/2025,2.8,Other,3800,4050,3925
,01/20/2025,0.4,Other,4050,4050,4050
,01/24/2025,3.2,Other,3900,4000,3950
,01/25/2025,2.4,Other,3900,4000,3950
,01/27/2025,13.8,Other,3700,4050,3875
,01/29/2025,1.3,Other,3700,3700,3700
Rahuri(Vambori),01-02-2025,1.6,Other,3900,3900,3900
,01-03-2025,0.8,Other,3600,3600,3600
,01-04-2025,0.5,Other,3900,3900,3900
,01-07-2025,0.9,Other,3401,4000,3700
,01-08-2025,0.1,Other,3400,3400,3400
,01-09-2025,0.9,Other,3751,3909,3830
,01-10-2025,0.6,Other,3500,3910,3600
,01-11-2025,0.7,Other,3952,3952,3952
,01/14/2025,0.9,Other,3951,3951,3951
,01/15/2025,0.9,Other,3500,4000,3750
,01/16/2025,0.5,Other,3951,3951,3951
,01/17/2025,1.5,Other,3950,4000,3975
,01/18/2025,0.2,Other,3700,4000,3800
,01/24/2025,0.8,Other,3800,3900,3850
,01/25/2025,0.5,Other,3851,3851,3851
,01/28/2025,0.4,Other,3751,3751,3751
,01/30/2025,1,Other,3800,3911,3855
Rajura,01-02-2025,5.5,Yellow,3730,3895,3860
,01-03-2025,7,Yellow,3690,3955,3925
,01-06-2025,9.2,Yellow,3800,3920,3900
,01-08-2025,6.8,Yellow,3875,3930,3900
,01-09-2025,6.7,Yellow,3870,3915,3900
,01-10-2025,10.7,Yellow,3775,3970,3925
,01/13/2025,8.8,Yellow,3795,3925,3900
,01/15/2025,5.2,Yellow,3720,3850,3825
,01/16/2025,1.2,Yellow,3910,3910,3910
,01/17/2025,3,Yellow,3825,3965,3940
,01/20/2025,3.3,Yellow,3895,3920,3900
,01/22/2025,3.3,Yellow,2500,3900,3875
,01/23/2025,7.5,Yellow,3780,3990,3950
,01/24/2025,23.4,Yellow,3660,3955,3900
,01/27/2025,6.6,Yellow,3770,3915,3855
,01/28/2025,1.8,Yellow,3775,3850,3825
,01/29/2025,9.8,Yellow,3775,3910,3885
,01/30/2025,8.3,Yellow,3650,3905,3870
,01/31/2025,10.7,Yellow,3800,3930,3875
Ramdev Krushi Bazaar,01-01-2025,77.42,Other,3801,4101,3951
,01-02-2025,96.08,Other,3670,4000,3835
,01-03-2025,64.41,Other,3767,3967,3867
,01-06-2025,37.88,Other,3817,4017,3917
,01-07-2025,10.4,Other,3858,4058,3958
,01-08-2025,93.41,Other,3632,4032,3832
,01-09-2025,131.78,Other,3778,4078,3928
,01-10-2025,156.75,Other,3849,4049,3949
,01-11-2025,50.66,Other,3874,4074,3974
,01/14/2025,142.2,Other,3855,4175,4015
,01/15/2025,130.05,Other,3865,4175,4020
,01/17/2025,81.59,Other,3859,4059,3959
,01/18/2025,70.55,Other,3879,4179,4029
,01/20/2025,19.57,Other,3778,4088,3933
,01/21/2025,26.52,Other,3565,3885,3725
,01/23/2025,105.15,Other,3810,4110,3960
,01/24/2025,81.23,Other,3753,4153,3953
,01/27/2025,33.16,Other,3833,4183,4008
,01/28/2025,53.78,Other,3828,4028,3928
,01/29/2025,62.4,Other,3840,4040,3940
,01/30/2025,84.45,Other,3876,4076,3976
,01/31/2025,6.06,Other,3779,3979,3879
Risod,01-01-2025,210,Other,3740,4200,4000
,01-03-2025,150,Other,3700,4200,4000
,01-04-2025,183,Other,3800,4150,4000
,01-06-2025,252,Other,3750,4130,3940
,01-07-2025,200,Other,3700,4150,3950
,01-08-2025,209,Other,3760,4200,4000
,01-10-2025,180,Other,3750,4175,3975
,01-11-2025,165,Other,3780,4135,3950
,01/13/2025,175,Other,3770,4140,3950
,01/15/2025,194,Other,3765,4140,3950
,01/17/2025,290,Other,3750,4130,3950
,01/21/2025,180,Other,3830,4150,4000
,01/22/2025,172.4,Other,3775,4135,3950
,01/24/2025,193,Other,3790,4125,3965
,01/25/2025,201,Other,3725,4200,3955
,01/27/2025,147.8,Other,3765,4090,3955
,01/28/2025,153,Other,3760,4100,3960
,01/29/2025,147.5,Other,3810,4105,3950
,01/31/2025,187.5,Other,3770,4125,3950
Samudrapur,01/31/2025,82.3,Yellow,4892,4892,4892
Sangamner,01-10-2025,1.5,Other,4100,4120,4110
Sangrampur(Varvatbakal),01/23/2025,12.2,Other,3500,4100,4000
Savner,01-01-2025,1,Yellow,3780,3857,3857
,01-02-2025,2.4,Yellow,3500,4010,3825
,01-03-2025,6.6,Yellow,3430,4076,3900
,01-04-2025,1.5,Yellow,3650,3940,3875
,01-06-2025,5,Yellow,3350,4041,3875
,01-07-2025,5.2,Yellow,3200,3905,3775
,01-08-2025,2.2,Yellow,3645,3745,3700
,01-09-2025,15.6,Yellow,3400,3995,3800
,01-10-2025,2.4,Yellow,3400,4054,3875
,01-11-2025,12.5,Yellow,3338,3923,3800
,01/13/2025,3,Yellow,3200,3970,3800
,01/14/2025,7.5,Yellow,3730,3894,3825
,01/15/2025,3,Yellow,3400,4040,3875
,01/16/2025,6,Yellow,3300,4043,3875
,01/18/2025,7.5,Yellow,3494,4010,3875
,01/20/2025,6.2,Yellow,3660,4000,3900
,01/21/2025,2.9,Yellow,3200,3964,3800
,01/22/2025,7.1,Yellow,3300,3829,3700
,01/23/2025,1.6,Yellow,3301,3800,3700
,01/24/2025,2.9,Yellow,3575,3876,3750
,01/27/2025,5.4,Yellow,3501,3975,3825
,01/28/2025,5.4,Yellow,3600,3700,3660
,01/29/2025,4.1,Yellow,3300,3960,3800
,01/30/2025,2.9,Yellow,3425,3949,3800
,01/31/2025,9.6,Yellow,3400,3930,3800
Selu,01/16/2025,4.3,Other,4141,4142,4141
Sengoan,01-01-2025,15,Yellow,3500,4150,3900
,01-02-2025,10.5,Yellow,3600,4150,4000
,01-03-2025,11.6,Yellow,3600,4100,3900
,01-04-2025,11.7,Yellow,3600,4100,4000
,01-06-2025,13.8,Yellow,3700,4100,4000
,01-07-2025,7.1,Yellow,3700,4050,3900
,01-08-2025,8.7,Yellow,3600,4050,3900
,01-09-2025,11.5,Yellow,3700,4050,3900
,01-10-2025,11.8,Yellow,3600,4100,3950
,01-11-2025,13.5,Yellow,3500,4100,3900
,01/13/2025,9.5,Yellow,3700,4050,3900
,01/15/2025,7,Yellow,3700,4050,3900
,01/16/2025,10.5,Yellow,3700,4100,3900
,01/17/2025,6.9,Yellow,3700,4100,4000
,01/18/2025,8.9,Yellow,3700,4100,3900
,01/20/2025,7.9,Yellow,3600,4100,4000
,01/22/2025,9.8,Yellow,3600,4100,3900
,01/23/2025,9,Yellow,3700,4100,3900
,01/24/2025,9.3,Yellow,3700,4050,3900
,01/25/2025,7,Yellow,3700,4050,3900
,01/27/2025,7,Yellow,3700,4050,3900
,01/28/2025,10.8,Yellow,3700,4100,4000
,01/29/2025,5,Yellow,3600,4050,3900
,01/30/2025,5.8,Yellow,3600,4051,3900
,01/31/2025,6.5,Yellow,3600,4000,3900
Shahada,01-01-2025,0.2,Other,3951,4198,3951
,01-02-2025,0.9,Other,3826,4186,3971
,01-03-2025,5.4,Other,3800,4179,4130
,01-07-2025,4.2,Other,3700,4167,4160
,01-08-2025,2.4,Other,3951,4175,4100
,01-09-2025,0.6,Other,3300,4180,4180
,01-10-2025,1.4,Other,4125,4184,4125
,01/13/2025,4.1,Other,4025,4208,4025
,01/15/2025,0.5,Other,3998,4200,3998
,01/16/2025,0.3,Other,4151,4185,4175
,01/17/2025,4.6,Other,3501,4150,4100
,01/20/2025,2.4,Other,3975,4185,4100
,01/21/2025,2.8,Other,4000,4165,4000
,01/22/2025,3,Other,4100,4175,4125
,01/23/2025,0.7,Other,3899,4100,3899
,01/24/2025,4.7,Other,3975,4091,4041
,01/28/2025,0.5,Other,4051,4051,4051
,01/29/2025,1.1,Other,3941,4075,3941
,01/30/2025,1.4,Other,4071,4071,4071
,01/31/2025,5.2,Other,3881,4075,4001
Shegaon,01/16/2025,22.3,Yellow,3600,4200,4100
,01/17/2025,28.7,Yellow,3700,4200,4100
,01/18/2025,25.9,Yellow,3500,4170,4100
,01/21/2025,17.5,Yellow,3700,4150,4050
,01/22/2025,17.4,Yellow,3470,4040,4000
,01/23/2025,9.6,Yellow,3500,4025,4000
,01/24/2025,13.5,Yellow,3500,4100,3875
,01/25/2025,7.9,Yellow,3405,4000,3700
,01/27/2025,18,Yellow,3000,4000,3800
,01/28/2025,5.5,Yellow,3200,3950,3575
,01/29/2025,12.9,Yellow,3300,4055,3875
,01/30/2025,5.6,Yellow,3205,4100,3880
,01/31/2025,8.2,Yellow,3305,4000,3650
Shetkari Khushi Bazar,01-01-2025,11.64,Other,2600,4100,3854
,01-02-2025,24.04,Other,3700,4100,3886
,01-03-2025,36.16,Other,1000,4200,3963
,01-07-2025,49.47,Other,1500,4150,3934
,01-08-2025,32.26,Other,3300,4200,3955
,01-09-2025,41.18,Other,3875,4200,3978
,01-10-2025,56.19,Other,1500,4100,3925
,01/13/2025,58.18,Other,3100,4200,3958
,01/14/2025,9.6,Other,3700,4200,4032
,01/15/2025,39.53,Other,3700,4150,3899
,01/16/2025,30.15,Other,2100,4150,3986
,01/17/2025,63.1,Other,1500,4100,3905
,01/20/2025,54.43,Other,1800,4100,3877
,01/21/2025,39.57,Other,2500,4200,3927
,01/22/2025,42.17,Other,1000,4100,3971
,01/23/2025,39.14,Other,3600,4100,3890
,01/24/2025,34.46,Other,2000,4050,3941
,01/27/2025,34.89,Other,1000,4000,3829
,01/28/2025,32.45,Other,3600,4100,3931
,01/29/2025,15.49,Other,3000,4100,3807
,01/30/2025,11.59,Other,3500,4100,3945
,01/31/2025,27.29,Other,3200,4100,3832
Shevgaon,01-01-2025,1,Yellow,4000,4000,4000
Shirpur,01-01-2025,5.3,Yellow,3581,3861,3811
,01-02-2025,7.5,Yellow,3501,4100,3851
,01-03-2025,3.7,Yellow,2611,4050,3651
,01-10-2025,8.5,Yellow,3000,4091,3715
,01/16/2025,5,Yellow,3070,4050,3900
,01/24/2025,6.7,Yellow,3550,4060,3956
,01/27/2025,10.3,Yellow,2200,3900,3700
,01/29/2025,13.3,Yellow,3000,4075,3800
,01/30/2025,1.9,Yellow,3450,3950,3900
,01/31/2025,1.8,Yellow,3000,4010,3500
Shirur,01-01-2025,4.4,Other,4000,4175,4150
,01-02-2025,0.5,Other,4150,4150,4150
,01-03-2025,1.1,Other,4150,4150,4150
,01-04-2025,0.2,Other,4150,4150,4150
,01-05-2025,2.2,Other,4100,4200,4100
,01-06-2025,3.6,Other,4100,4150,4150
,01/18/2025,1.3,Other,4100,4150,4100
,01/19/2025,0.7,Other,4100,4100,4100
,01/23/2025,1.4,Other,4100,4100,4100
,01/30/2025,4.7,Other,4025,4050,4050
,01/31/2025,3.3,Other,4000,4050,4050
Shivsiddha Govind Producer Company Limited Sanchal,01-01-2025,3.6,Other,4100,4161,4151
,01-02-2025,3.47,Other,4050,4100,4060
,01-04-2025,7.99,Other,4050,4100,4070
,01-06-2025,6.61,Other,3900,4121,4000
,01-07-2025,5.76,Other,4000,4100,4050
,01-08-2025,2.43,Other,3900,4100,4050
,01-09-2025,13.88,Other,3900,4151,4100
,01-11-2025,4.86,Other,3900,4151,4000
,01/13/2025,9,Other,3900,4151,4100
,01/20/2025,17.18,Other,3900,4100,4051
,01/21/2025,16.39,Other,3876,4105,4051
,01/22/2025,9.44,Other,3900,4105,4050
,01/23/2025,10.18,Other,3900,4100,4000
,01/25/2025,8.88,Other,3900,4100,4000
,01/27/2025,17.24,Other,3900,4100,4050
,01/28/2025,12.75,Other,3900,4100,4051
,01/30/2025,12.25,Other,3900,4105,4055
Shree Salasar Krushi Bazar,01-07-2025,21.96,Other,1500,4010,4000
,01/14/2025,6.85,Other,3700,4050,4050
,01/22/2025,26.52,Other,2000,4010,3900
,01/31/2025,9.39,Other,500,3900,3800
Shrirampur,01-02-2025,0.7,Other,4000,4100,4050
,01-03-2025,0.5,Other,4000,4200,4100
,01-07-2025,0.2,Other,4000,4100,4050
,01-09-2025,1.8,Other,4000,4100,4050
,01-10-2025,1.3,Other,4000,4100,4050
,01-11-2025,2.8,Other,3900,4100,4000
,01/17/2025,1,Other,3950,4000,3975
,01/20/2025,0.9,Other,3850,4000,3900
,01/25/2025,1,Other,3800,4000,3900
,01/28/2025,1.1,Other,3900,4000,3950
,01/30/2025,0.9,Other,3800,4000,3900
Shrirampur(Belapur),01/31/2025,2,Other,3500,3500,3500
Sillod,01-01-2025,3.1,Other,4000,4150,4100
,01-02-2025,1.6,Other,4000,4100,4100
,01-03-2025,2,Other,4050,4100,4100
,01-05-2025,5.3,Other,4000,4110,4100
,01-07-2025,0.9,Other,4000,4200,4100
,01-09-2025,0.8,Other,4000,4200,4100
,01-10-2025,0.5,Other,4000,4100,4100
,01-12-2025,2.2,Other,4000,4150,4100
,01/13/2025,0.3,Other,4000,4000,4000
,01/15/2025,1.4,Other,4100,4100,4100
,01/16/2025,1,Other,3900,4100,4000
,01/19/2025,3.5,Other,3900,4100,4000
,01/21/2025,2,Other,4000,4100,4100
,01/22/2025,1.8,Other,4000,4100,4100
,01/23/2025,1.3,Other,4100,4100,4100
,01/24/2025,0.7,Other,3900,4100,4000
,01/26/2025,3.5,Other,3800,4000,3900
,01/27/2025,1.8,Other,3700,4000,3800
,01/28/2025,0.7,Other,3800,4000,3900
,01/29/2025,0.5,Other,4000,4000,4000
,01/30/2025,0.4,Other,4000,4100,4050
,01/31/2025,1.6,Other,3800,4000,4000
Sillod(Bharadi),01-04-2025,0.8,Yellow,4000,4000,4000
,01-11-2025,1,Yellow,4000,4000,4000
,01/18/2025,0.2,Yellow,3950,3950,3950
,01/25/2025,0.3,Yellow,3280,3850,3800
Sindi,01-01-2025,7.3,Yellow,1600,3800,3800
,01-03-2025,23.7,Yellow,3650,4100,3850
,01-06-2025,24,Yellow,3440,4300,3800
,01-07-2025,17.5,Yellow,3520,4250,3765
,01-08-2025,16,Yellow,3480,4200,3800
,01-10-2025,17.1,Yellow,3450,4200,3825
,01/13/2025,2.6,Yellow,3240,4000,3820
,01/14/2025,6.4,Yellow,3450,4100,3940
,01/15/2025,2.4,Yellow,3495,4150,3850
,01/18/2025,9,Yellow,3525,4260,4075
,01/20/2025,14.1,Yellow,3350,4200,3850
,01/22/2025,19,Yellow,3510,4100,3910
,01/24/2025,18,Yellow,3380,4100,3845
,01/25/2025,10.3,Yellow,3365,4100,3895
,01/27/2025,5.4,Yellow,3380,4200,3865
,01/28/2025,10.4,Yellow,3450,4175,3800
,01/29/2025,2.5,Yellow,3340,4100,3750
,01/31/2025,7.3,Yellow,3540,4000,3800
Sindi(Selu),01-01-2025,90.7,Yellow,3700,4250,4150
,01-02-2025,139.9,Yellow,3650,4250,4150
,01-03-2025,103.1,Yellow,3600,4250,4150
,01-04-2025,90.2,Yellow,3650,4240,4150
,01-06-2025,147.1,Yellow,3800,4240,4150
,01-08-2025,101,Yellow,3600,4250,4200
,01-09-2025,120.5,Yellow,3650,4255,4200
,01-10-2025,87.5,Yellow,3650,4250,4100
,01-11-2025,76.7,Yellow,3650,4250,4200
,01/13/2025,102.8,Yellow,3650,4250,4200
,01/15/2025,120.9,Yellow,3650,4250,4150
,01/16/2025,58.5,Yellow,3650,4165,4100
,01/17/2025,68.2,Yellow,3650,4250,4200
,01/18/2025,49.1,Yellow,3650,4225,4180
,01/20/2025,94.3,Yellow,4160,4250,4200
,01/22/2025,109.9,Yellow,3650,4250,4160
,01/23/2025,58.9,Yellow,3650,4200,4100
,01/24/2025,60,Yellow,3650,4200,4100
,01/25/2025,59.6,Yellow,3650,4200,4090
,01/27/2025,94.2,Yellow,3650,4200,4090
,01/29/2025,95,Yellow,3600,4200,4100
Sindkhed Raja,01-01-2025,50.5,Yellow,3900,4100,4000
,01-03-2025,37.2,Yellow,3950,4100,4000
,01-04-2025,32.5,Yellow,3900,4100,4000
,01-06-2025,56.5,Yellow,3900,4050,4000
,01-07-2025,415,Yellow,3900,4100,4000
,01-11-2025,27,Yellow,4000,4150,4050
,01/18/2025,27,Yellow,3800,4200,4000
,01/24/2025,25.5,Yellow,3900,4100,4000
Sinner,01/16/2025,6.9,Other,2805,4235,4150
,01/30/2025,2.9,Other,3500,4135,4100
Solapur,01-01-2025,8.8,Other,3950,4200,4090
,01-02-2025,10.2,Other,4000,4160,4005
,01-03-2025,8.5,Other,3800,4160,4120
,01-04-2025,20.4,Other,4095,4200,4100
,01-07-2025,19.4,Other,3850,4200,4065
,01-08-2025,31.5,Other,3805,4170,4000
,01-10-2025,37.5,Other,4025,4185,4065
,01/15/2025,24.1,Other,3800,4245,4100
,01/16/2025,10.4,Other,3900,4170,4000
,01/17/2025,19.3,Other,3200,4150,4050
,01/18/2025,10.1,Other,3750,4135,4025
,01/20/2025,31.9,Other,3900,4205,4050
,01/21/2025,26,Other,3975,4170,4000
,01/22/2025,15.1,Other,3800,4175,4005
,01/23/2025,4.5,Other,3800,4095,3910
,01/24/2025,15.2,Other,2100,4155,4040
,01/25/2025,7.1,Other,3700,4160,4090
,01/27/2025,22.1,Other,3900,4125,4000
,01/28/2025,9.6,Other,3800,4100,4000
,01/29/2025,6.6,Other,3835,4110,3905
,01/30/2025,8.4,Other,3865,4115,4000
,01/31/2025,9.1,Other,3800,4090,4000
Sonpeth,01-06-2025,11.9,Yellow,2800,4100,4001
,01/13/2025,2.6,Yellow,3900,4126,4100
,01/20/2025,7,Yellow,3800,4030,3950
,01/27/2025,21.9,Yellow,3551,3937,3800
Tadkalas,01-02-2025,27.1,Other,4025,4200,4100
,01-06-2025,32.7,Other,3900,4250,4100
,01/14/2025,40.1,Other,4000,4250,4100
,01/20/2025,19.1,Other,4000,4150,4100
,01/24/2025,27.2,Other,4000,4150,4100
Taloda,01-04-2025,2.5,Yellow,3500,4000,3700
,01/22/2025,0.8,Yellow,3600,4000,3900
Tasgaon,01/21/2025,2.4,Yellow,3950,4100,4060
,01/29/2025,2,Yellow,4100,4200,4160
Telhara,01-03-2025,64,Yellow,3800,4170,4020
,01-04-2025,75,Yellow,3850,4260,4220
,01-11-2025,60,Yellow,3750,4075,4030
,01/16/2025,50,Yellow,3750,4000,3950
,01/25/2025,31.5,Yellow,3840,4130,4100
,01/30/2025,43,Yellow,3800,4090,4000
Tuljapur,01-01-2025,35,Other,4100,4100,4100
,01-02-2025,22.5,Other,4100,4100,4100
,01-03-2025,27.5,Other,4100,4100,4100
,01-04-2025,32.5,Other,4100,4100,4100
,01-06-2025,22.5,Other,4100,4100,4100
,01-07-2025,27.5,Other,4100,4100,4100
,01-08-2025,22.5,Other,4125,4125,4125
,01-09-2025,22.5,Other,4100,4100,4100
,01-10-2025,27.5,Other,4125,4125,4125
,01-11-2025,22.5,Other,4175,4175,4175
,01/13/2025,17.5,Other,4150,4150,4150
,01/14/2025,22.5,Other,4150,4150,4150
,01/15/2025,16,Other,4150,4150,4150
,01/16/2025,27.5,Other,4125,4125,4125
,01/17/2025,28.5,Other,4075,4075,4075
,01/18/2025,30,Other,4100,4100,4100
,01/20/2025,15,Other,4125,4125,4125
,01/21/2025,35,Other,4100,4100,4100
,01/22/2025,27,Other,4100,4100,4100
,01/23/2025,17.5,Other,4050,4050,4050
,01/25/2025,23.5,Other,4050,4050,4050
,01/27/2025,12.5,Other,4000,4000,4000
,01/28/2025,15,Other,3960,3960,3960
,01/29/2025,17.5,Other,4000,4000,4000
,01/30/2025,27.5,Other,4025,4025,4025
,01/31/2025,23,Other,4000,4000,4000
Udgir,01-01-2025,400,Other,4100,4225,4162
,01-03-2025,903.4,Other,4080,4280,4180
,01-04-2025,1055.7,Other,4177,4200,4188
,01-08-2025,1003.2,Other,3900,4150,4025
,01-10-2025,941.1,Other,4050,4151,4100
,01/31/2025,801,Other,3770,4000,3885
Umared,01-04-2025,158,Yellow,3500,4200,3950
,01-07-2025,164.5,Yellow,3500,4190,3850
,01-09-2025,261.6,Yellow,3200,4170,3850
,01-11-2025,161.2,Yellow,3500,4230,3860
,01/16/2025,182.8,Yellow,3500,4200,3950
,01/18/2025,179.6,Yellow,3500,4210,4000
,01/21/2025,161.5,Yellow,3500,4220,3950
,01/23/2025,210.7,Yellow,3500,4130,3950
,01/25/2025,212.5,Yellow,3500,4160,3950
,01/28/2025,81.3,Yellow,3200,4140,3950
,01/30/2025,199.1,Yellow,3200,4160,3950
Umarga,01-01-2025,11.1,Yellow,2500,4051,3500
,01-02-2025,3.1,Yellow,3350,3950,3700
,01-03-2025,0.8,Yellow,3600,3900,3760
,01-04-2025,0.8,Yellow,3675,3901,3770
,01-06-2025,1.2,Yellow,2800,3950,3690
,01-07-2025,4.2,Yellow,3100,3911,3694
,01-08-2025,0.7,Yellow,3600,3950,3805
,01-09-2025,2.5,Yellow,3700,3930,3800
,01-10-2025,8.3,Yellow,3401,3960,3790
,01-11-2025,2.2,Yellow,3000,4000,3500
,01/13/2025,2.4,Yellow,3600,3880,3720
,01/15/2025,0.1,Yellow,3900,3900,3900
,01/16/2025,4.1,Yellow,3500,4000,3770
,01/18/2025,4.9,Yellow,3400,4000,3743
,01/21/2025,7.4,Yellow,3300,3950,3700
,01/22/2025,2,Yellow,3000,3951,3670
,01/23/2025,3.8,Yellow,3350,3630,3545
,01/24/2025,1,Yellow,3300,3700,3550
,01/25/2025,2.7,Yellow,3750,3950,3801
,01/27/2025,1.4,Yellow,3500,4050,3780
,01/28/2025,2.3,Yellow,3100,3750,3565
,01/30/2025,2.5,Yellow,2700,3800,3525
,01/31/2025,1.4,Yellow,3450,3600,3525
Umarked(Danki),01-01-2025,24,Yellow,4150,4250,4200
,01-02-2025,31,Yellow,4100,4250,4200
,01-03-2025,7,Yellow,4150,4250,4200
,01-10-2025,25,Yellow,4100,4200,4150
,01-11-2025,13,Yellow,4100,4200,4150
,01/13/2025,41,Yellow,4100,4200,4150
,01/14/2025,26,Yellow,4100,4200,4150
,01/15/2025,36,Yellow,4100,4200,4150
,01/16/2025,12,Yellow,4100,4200,4150
,01/17/2025,12,Yellow,4100,4200,4150
,01/18/2025,13,Yellow,4050,4150,4100
,01/20/2025,36,Yellow,4100,4200,4150
,01/21/2025,12,Yellow,4100,4200,4150
,01/22/2025,12,Yellow,4100,4200,4150
,01/23/2025,24,Yellow,4100,4200,4150
,01/24/2025,12,Yellow,4100,4200,4150
,01/25/2025,23,Yellow,4100,4200,4150
,01/27/2025,12,Yellow,4100,4200,4150
,01/28/2025,13,Yellow,4100,4200,4150
,01/30/2025,32,Yellow,4050,4150,4100
,01/31/2025,25,Yellow,4050,4150,4100
Umarkhed,01-01-2025,6,Yellow,4150,4250,4200
,01-04-2025,7,Yellow,4150,4250,4200
,01-06-2025,12,Yellow,4100,4200,4150
,01-08-2025,7,Yellow,4100,4200,4150
,01-09-2025,19,Yellow,4100,4200,4150
,01-10-2025,6,Yellow,4100,4200,4150
,01-11-2025,7,Yellow,4100,4200,4150
,01/13/2025,7,Yellow,4100,4200,4150
,01/16/2025,13,Yellow,4100,4200,4150
,01/18/2025,24,Yellow,4050,4150,4100
,01/20/2025,24,Yellow,4100,4200,4150
,01/23/2025,6,Yellow,4100,4200,4150
,01/24/2025,10,Yellow,4100,4200,4150
,01/25/2025,22,Yellow,4100,4200,4150
,01/27/2025,19,Yellow,4100,4200,4150
,01/31/2025,12,Yellow,4050,4150,4100
Vani,01-01-2025,17.4,Yellow,3645,4095,3800
,01-02-2025,6.6,Yellow,3755,4085,3900
,01-03-2025,9,Yellow,3900,4025,4000
,01-06-2025,18.3,Yellow,3535,4115,3800
,01-07-2025,23.5,Yellow,3695,4075,3900
,01-08-2025,13.2,Yellow,3670,4085,3800
,01-09-2025,12.5,Yellow,3780,4070,3900
,01-10-2025,12.2,Yellow,3500,4110,3800
,01/13/2025,25.4,Yellow,3800,4175,4000
,01/14/2025,11.2,Yellow,3750,4100,3900
,01/15/2025,19.5,Yellow,3665,4160,3800
,01/16/2025,16,Yellow,3700,4065,3800
,01/17/2025,23,Yellow,3875,4060,3900
,01/20/2025,39.5,Yellow,3650,4100,3800
,01/22/2025,21.2,Yellow,3700,4090,3900
,01/23/2025,20.4,Yellow,3490,4090,3700
,01/24/2025,20.6,Yellow,3775,4115,3800
,01/27/2025,31.5,Yellow,3715,4060,3800
,01/28/2025,38.6,Yellow,3730,4035,3850
,01/29/2025,20.5,Yellow,3555,4045,3800
,01/30/2025,28.6,Yellow,3600,4065,3800
,01/31/2025,21.6,Yellow,3505,4075,3800
Varora,01-01-2025,9.6,Yellow,3800,3921,3850
,01-02-2025,25.4,Yellow,3350,3900,3800
,01-03-2025,16.5,Yellow,3200,3950,3700
,01-05-2025,4.7,Yellow,3600,3750,3700
,01-06-2025,5.8,Yellow,3500,3800,3700
,01-07-2025,6.1,Yellow,3500,3850,3700
,01-08-2025,7.4,Yellow,3100,3800,3700
,01-09-2025,15.1,Yellow,3000,3850,3700
,01-10-2025,14,Yellow,2700,3871,3500
,01-11-2025,3.7,Yellow,3600,3860,3700
,01/13/2025,11.2,Yellow,3800,3970,3900
,01/14/2025,6,Yellow,3800,3950,3875
,01/16/2025,1,Yellow,3800,4000,3900
,01/17/2025,2.7,Yellow,3750,3850,3800
,01/18/2025,2.9,Yellow,3600,3900,3800
,01/22/2025,2.8,Yellow,3700,3900,3800
,01/23/2025,2,Yellow,3800,4000,3900
,01/24/2025,4.6,Yellow,3400,4000,3650
,01/25/2025,3.6,Yellow,3000,3900,3700
,01/27/2025,4.5,Yellow,3500,3850,3700
,01/28/2025,4.1,Yellow,3770,3800,3780
,01/29/2025,6,Yellow,2500,3750,3600
,01/30/2025,0.9,Yellow,3600,3850,3700
Varud,01-01-2025,10.5,Yellow,3100,4195,3713
,01-04-2025,23.1,Yellow,3010,4400,3764
,01-08-2025,34.2,Yellow,1800,4210,3839
